season,week,date,away_team,home_team,elo_diff_pre_game,p_home,predicted_winner,model_probability,actual_home_score,actual_away_score,actual_winner,correct
2023,16,2023-12-25,NE,DEN,-87.48,0.425,NE,0.575,23,26,NE,1
2023,16,2023-12-25,LV,KC,290.71,0.867,KC,0.867,14,20,LV,0
2023,16,2023-12-25,NYG,PHI,255.52,0.8419,PHI,0.8419,33,25,PHI,1
2023,16,2023-12-26,BAL,SF,34.14,0.5982,SF,0.5982,19,33,BAL,0
2023,17,2023-12-29,NYJ,CLE,148.18,0.7416,CLE,0.7416,37,20,CLE,1
2023,17,2023-12-31,DET,DAL,164.6,0.7593,DAL,0.7593,20,19,DAL,1
2023,17,2023-12-31,MIA,BAL,139.19,0.7316,BAL,0.7316,56,19,BAL,1
2023,17,2023-12-31,NE,BUF,214.99,0.8083,BUF,0.8083,27,21,BUF,1
2023,17,2023-12-31,ATL,CHI,-36.03,0.4985,ATL,0.5015,37,17,CHI,0
2023,17,2023-12-31,TEN,HOU,-119.95,0.3801,TEN,0.6199,26,3,HOU,0
2023,17,2023-12-31,LV,IND,2.35,0.5535,IND,0.5535,23,20,IND,1
2023,17,2023-12-31,CAR,JAX,60.19,0.6337,JAX,0.6337,26,0,JAX,1
2023,17,2023-12-31,LAR,NYG,-192.0,0.2883,LAR,0.7117,25,26,LAR,1
2023,17,2023-12-31,ARI,PHI,227.58,0.8193,PHI,0.8193,31,35,ARI,0
2023,17,2023-12-31,NO,TB,-3.4,0.5453,TB,0.5453,13,23,NO,0
2023,17,2023-12-31,SF,WAS,-339.41,0.1478,SF,0.8522,10,27,SF,1
2023,17,2023-12-31,PIT,SEA,20.59,0.5793,SEA,0.5793,23,30,PIT,0
2023,17,2023-12-31,LAC,DEN,-65.45,0.4563,LAC,0.5437,16,9,DEN,0
2023,17,2023-12-31,CIN,KC,184.68,0.7798,KC,0.7798,25,17,KC,1
2023,17,2024-01-01,GB,MIN,-24.71,0.5148,MIN,0.5148,10,33,GB,0
2023,18,2024-01-06,PIT,BAL,160.56,0.7551,BAL,0.7551,10,17,PIT,0
2023,18,2024-01-07,HOU,IND,91.65,0.6746,IND,0.6746,19,23,HOU,0
2023,18,2024-01-07,TB,CAR,-222.29,0.2539,TB,0.7461,0,9,TB,1
2023,18,2024-01-07,CLE,CIN,34.82,0.5991,CIN,0.5991,31,14,CIN,1
2023,18,2024-01-07,MIN,DET,-61.47,0.462,MIN,0.538,30,20,DET,0
2023,18,2024-01-07,NYJ,NE,164.13,0.7588,NE,0.7588,3,17,NYJ,0
2023,18,2024-01-07,ATL,NO,157.91,0.7522,NO,0.7522,48,17,NO,1
2023,18,2024-01-07,JAX,TEN,23.2,0.583,TEN,0.583,28,20,TEN,1
2023,18,2024-01-07,SEA,ARI,-151.65,0.3382,SEA,0.6618,20,21,SEA,1
2023,18,2024-01-07,CHI,GB,185.21,0.7803,GB,0.7803,17,9,GB,1
2023,18,2024-01-07,KC,LAC,-261.17,0.2138,KC,0.7862,12,13,KC,1
2023,18,2024-01-07,DEN,LV,31.07,0.594,LV,0.594,27,14,LV,1
2023,18,2024-01-07,PHI,NYG,-253.69,0.2212,PHI,0.7788,27,10,NYG,0
2023,18,2024-01-07,LAR,SF,153.81,0.7478,SF,0.7478,20,21,LAR,0
2023,18,2024-01-07,DAL,WAS,-294.26,0.1836,DAL,0.8164,10,38,DAL,1
2023,18,2024-01-08,BUF,MIA,-176.71,0.3067,BUF,0.6933,14,21,BUF,1
2024,1,2024-09-06,BAL,KC,29.56,0.5919,KC,0.5919,27,20,KC,1
2024,1,2024-09-07,GB,PHI,-22.1,0.5186,PHI,0.5186,34,29,PHI,1
2024,1,2024-09-08,PIT,ATL,-142.58,0.3499,PIT,0.6501,10,18,PIT,1
2024,1,2024-09-08,ARI,BUF,330.91,0.8915,BUF,0.8915,34,28,BUF,1
2024,1,2024-09-08,TEN,CHI,-34.19,0.5012,CHI,0.5012,24,17,CHI,1
2024,1,2024-09-08,NE,CIN,60.03,0.6334,CIN,0.6334,10,16,NE,0
2024,1,2024-09-08,HOU,IND,76.15,0.6547,IND,0.6547,27,29,HOU,0
2024,1,2024-09-08,JAX,MIA,124.76,0.715,MIA,0.715,20,17,MIA,1
2024,1,2024-09-08,CAR,NO,261.69,0.8466,NO,0.8466,47,10,NO,1
2024,1,2024-09-08,MIN,NYG,-161.01,0.3262,MIN,0.6738,6,28,MIN,1
2024,1,2024-09-08,LV,LAC,5.6,0.5582,LAC,0.5582,22,10,LAC,1
2024,1,2024-09-08,DEN,SEA,144.96,0.7381,SEA,0.7381,26,20,SEA,1
2024,1,2024-09-08,DAL,CLE,-170.97,0.3137,DAL,0.6863,17,33,DAL,1
2024,1,2024-09-08,WAS,TB,210.43,0.8042,TB,0.8042,37,20,TB,1
2024,1,2024-09-09,LAR,DET,-60.57,0.4633,LAR,0.5367,26,20,DET,0
2024,1,2024-09-10,NYJ,SF,344.93,0.8991,SF,0.8991,32,19,SF,1
2024,2,2024-09-13,BUF,MIA,-184.45,0.2973,BUF,0.7027,10,31,BUF,1
2024,2,2024-09-15,LV,BAL,243.57,0.8325,BAL,0.8325,23,26,LV,0
2024,2,2024-09-15,LAC,CAR,-147.47,0.3436,LAC,0.6564,3,26,LAC,1
2024,2,2024-09-15,NO,DAL,67.31,0.6431,DAL,0.6431,19,44,NO,0
2024,2,2024-09-15,TB,DET,-63.52,0.459,TB,0.541,16,20,TB,1
2024,2,2024-09-15,IND,GB,158.24,0.7526,GB,0.7526,16,10,GB,1
2024,2,2024-09-15,CLE,JAX,-67.17,0.4538,CLE,0.5462,13,18,CLE,1
2024,2,2024-09-15,SF,MIN,-155.79,0.3328,SF,0.6672,23,17,MIN,0
2024,2,2024-09-15,SEA,NE,-61.58,0.4618,SEA,0.5382,20,23,SEA,1
2024,2,2024-09-15,NYJ,TEN,92.3,0.6754,TEN,0.6754,17,24,NYJ,0
2024,2,2024-09-15,NYG,WAS,-16.57,0.5265,WAS,0.5265,21,18,WAS,1
2024,2,2024-09-15,LAR,ARI,-153.83,0.3354,LAR,0.6646,41,10,ARI,0
2024,2,2024-09-15,PIT,DEN,-160.91,0.3263,PIT,0.6737,6,13,PIT,1
2024,2,2024-09-15,CIN,KC,197.46,0.7922,KC,0.7922,26,25,KC,1
2024,2,2024-09-16,CHI,HOU,-45.88,0.4844,CHI,0.5156,19,13,HOU,0
2024,2,2024-09-17,ATL,PHI,185.47,0.7806,PHI,0.7806,21,22,ATL,0
2024,3,2024-09-20,NE,NYJ,-126.09,0.3718,NE,0.6282,24,3,NYJ,0
2024,3,2024-09-22,NYG,CLE,127.65,0.7183,CLE,0.7183,15,21,NYG,0
2024,3,2024-09-22,CHI,IND,23.25,0.583,IND,0.583,21,16,IND,1
2024,3,2024-09-22,HOU,MIN,165.42,0.7602,MIN,0.7602,34,7,MIN,1
2024,3,2024-09-22,PHI,NO,32.0,0.5952,NO,0.5952,12,15,PHI,0
2024,3,2024-09-22,LAC,PIT,85.44,0.6667,PIT,0.6667,20,10,PIT,1
2024,3,2024-09-22,DEN,TB,174.28,0.7694,TB,0.7694,7,26,DEN,0
2024,3,2024-09-22,GB,TEN,-173.11,0.3111,GB,0.6889,14,30,GB,1
2024,3,2024-09-22,CAR,LV,140.96,0.7336,LV,0.7336,22,36,CAR,0
2024,3,2024-09-22,MIA,SEA,26.5,0.5876,SEA,0.5876,24,3,SEA,1
2024,3,2024-09-22,DET,ARI,-76.67,0.4403,DET,0.5597,13,20,DET,1
2024,3,2024-09-22,BAL,DAL,-39.05,0.4942,BAL,0.5058,25,28,BAL,1
2024,3,2024-09-22,SF,LAR,-171.11,0.3136,SF,0.6864,27,24,LAR,0
2024,3,2024-09-23,KC,ATL,-319.17,0.163,KC,0.837,17,22,KC,1
2024,3,2024-09-23,JAX,BUF,330.09,0.8911,BUF,0.8911,47,10,BUF,1
2024,3,2024-09-24,WAS,CIN,182.05,0.7772,CIN,0.7772,33,38,WAS,0
2024,4,2024-09-27,DAL,NYG,-270.17,0.2053,DAL,0.7947,15,20,DAL,1
2024,4,2024-09-29,NO,ATL,-202.3,0.2763,NO,0.7237,26,24,ATL,0
2024,4,2024-09-29,CIN,CAR,-194.79,0.285,CIN,0.715,24,34,CIN,1
2024,4,2024-09-29,LAR,CHI,-113.75,0.3886,LAR,0.6114,24,18,CHI,0
2024,4,2024-09-29,MIN,GB,52.26,0.623,GB,0.623,29,31,MIN,0
2024,4,2024-09-29,JAX,HOU,-21.13,0.52,HOU,0.52,24,20,HOU,1
2024,4,2024-09-29,PIT,IND,-127.37,0.3701,PIT,0.6299,27,24,IND,0
2024,4,2024-09-29,DEN,NYJ,-36.68,0.4976,DEN,0.5024,9,10,DEN,1
2024,4,2024-09-29,PHI,TB,-44.6,0.4862,PHI,0.5138,33,16,TB,0
2024,4,2024-09-29,WAS,ARI,52.44,0.6232,ARI,0.6232,14,42,WAS,0
2024,4,2024-09-29,NE,SF,215.84,0.8091,SF,0.8091,30,13,SF,1
2024,4,2024-09-29,KC,LAC,-258.87,0.2161,KC,0.7839,10,17,KC,1
2024,4,2024-09-29,CLE,LV,-38.14,0.4955,CLE,0.5045,20,16,LV,0
2024,4,2024-09-30,BUF,BAL,-52.34,0.4751,BUF,0.5249,35,10,BAL,0
2024,4,2024-09-30,TEN,MIA,94.17,0.6778,MIA,0.6778,12,31,TEN,0
2024,4,2024-10-01,SEA,DET,-68.84,0.4514,SEA,0.5486,42,29,DET,0
2024,5,2024-10-04,TB,ATL,-147.1,0.344,TB,0.656,36,30,ATL,0
2024,5,2024-10-06,NYJ,MIN,190.2,0.7852,MIN,0.7852,23,17,MIN,1
2024,5,2024-10-06,CAR,CHI,97.76,0.6823,CHI,0.6823,36,10,CHI,1
2024,5,2024-10-06,BAL,CIN,-178.08,0.305,BAL,0.695,38,41,BAL,1
2024,5,2024-10-06,BUF,HOU,-333.96,0.1517,BUF,0.8483,23,20,HOU,0
2024,5,2024-10-06,IND,JAX,-58.73,0.4659,IND,0.5341,37,34,JAX,0
2024,5,2024-10-06,MIA,NE,-36.96,0.4972,MIA,0.5028,10,15,MIA,1
2024,5,2024-10-06,CLE,WAS,-84.04,0.4299,CLE,0.5701,34,13,WAS,0
2024,5,2024-10-06,LV,DEN,-21.13,0.52,DEN,0.52,34,18,DEN,1
2024,5,2024-10-06,ARI,SF,299.71,0.8729,SF,0.8729,23,24,ARI,0
2024,5,2024-10-06,GB,LAR,-91.12,0.4199,GB,0.5801,19,24,GB,1
2024,5,2024-10-06,NYG,SEA,194.99,0.7898,SEA,0.7898,20,29,NYG,0
2024,5,2024-10-07,DAL,PIT,-71.73,0.4473,DAL,0.5527,17,20,DAL,1
2024,5,2024-10-08,NO,KC,129.86,0.7209,KC,0.7209,26,13,KC,1
2024,6,2024-10-11,SF,SEA,-136.14,0.3584,SF,0.6416,24,36,SF,1
2024,6,2024-10-13,JAX,CHI,32.07,0.5953,CHI,0.5953,35,16,CHI,1
2024,6,2024-10-13,WAS,BAL,306.97,0.8775,BAL,0.8775,30,23,BAL,1
2024,6,2024-10-13,ARI,GB,220.1,0.8128,GB,0.8128,34,13,GB,1
2024,6,2024-10-13,HOU,NE,62.71,0.637,NE,0.637,21,41,HOU,0
2024,6,2024-10-13,TB,NO,46.13,0.6147,NO,0.6147,27,51,TB,0
2024,6,2024-10-13,CLE,PHI,130.31,0.7214,PHI,0.7214,20,16,PHI,1
2024,6,2024-10-13,IND,TEN,-3.0,0.5459,TEN,0.5459,17,20,IND,0
2024,6,2024-10-13,LAC,DEN,-37.86,0.4959,LAC,0.5041,16,23,LAC,1
2024,6,2024-10-13,PIT,LV,-133.15,0.3624,PIT,0.6376,13,32,PIT,1
2024,6,2024-10-13,ATL,CAR,-115.42,0.3863,ATL,0.6137,20,38,ATL,1
2024,6,2024-10-13,DET,DAL,127.57,0.7183,DAL,0.7183,9,47,DET,0
2024,6,2024-10-14,CIN,NYG,-148.4,0.3424,CIN,0.6576,7,17,CIN,1
2024,6,2024-10-15,BUF,NYJ,-337.52,0.1491,BUF,0.8509,20,23,BUF,1
2024,7,2024-10-18,DEN,NO,153.82,0.7478,NO,0.7478,10,33,DEN,0
2024,7,2024-10-20,NE,JAX,-48.17,0.481,NE,0.519,32,16,JAX,0
2024,7,2024-10-20,SEA,ATL,-99.98,0.4076,SEA,0.5924,14,34,SEA,1
2024,7,2024-10-20,TEN,BUF,274.61,0.856,BUF,0.856,34,10,BUF,1
2024,7,2024-10-20,CIN,CLE,-85.55,0.4278,CIN,0.5722,14,21,CIN,1
2024,7,2024-10-20,HOU,GB,206.72,0.8008,GB,0.8008,24,22,GB,1
2024,7,2024-10-20,MIA,IND,-53.36,0.4736,MIA,0.5264,16,10,IND,0
2024,7,2024-10-20,DET,MIN,20.42,0.5791,MIN,0.5791,29,31,DET,0
2024,7,2024-10-20,PHI,NYG,-212.41,0.2648,PHI,0.7352,3,28,PHI,1
2024,7,2024-10-20,LV,LAR,92.56,0.6757,LAR,0.6757,20,15,LAR,1
2024,7,2024-10-20,CAR,WAS,100.21,0.6853,WAS,0.6853,40,7,WAS,1
2024,7,2024-10-20,KC,SF,-53.95,0.4728,KC,0.5272,18,28,KC,1
2024,7,2024-10-21,NYJ,PIT,200.42,0.795,PIT,0.795,37,15,PIT,1
2024,7,2024-10-22,BAL,TB,-133.97,0.3613,BAL,0.6387,31,41,BAL,1
2024,7,2024-10-22,LAC,ARI,-92.76,0.4176,LAC,0.5824,17,15,ARI,0
2024,8,2024-10-25,MIN,LAR,-49.08,0.4797,MIN,0.5203,30,20,LAR,0
2024,8,2024-10-27,PHI,CIN,-52.96,0.4742,PHI,0.5258,17,37,PHI,1
2024,8,2024-10-27,BAL,CLE,-278.72,0.1973,BAL,0.8027,29,24,CLE,0
2024,8,2024-10-27,TEN,DET,120.81,0.7103,DET,0.7103,52,14,DET,1
2024,8,2024-10-27,IND,HOU,-50.56,0.4776,IND,0.5224,23,20,HOU,0
2024,8,2024-10-27,GB,JAX,-218.07,0.2585,GB,0.7415,27,30,GB,1
2024,8,2024-10-27,ARI,MIA,104.81,0.691,MIA,0.691,27,28,ARI,0
2024,8,2024-10-27,NYJ,NE,55.17,0.6269,NE,0.6269,25,22,NE,1
2024,8,2024-10-27,ATL,TB,144.67,0.7377,TB,0.7377,26,31,ATL,0
2024,8,2024-10-27,NO,LAC,-81.22,0.4339,NO,0.5661,26,8,LAC,0
2024,8,2024-10-27,BUF,SEA,-166.17,0.3197,BUF,0.6803,10,31,BUF,1
2024,8,2024-10-27,CAR,DEN,162.55,0.7572,DEN,0.7572,28,14,DEN,1
2024,8,2024-10-27,KC,LV,-338.94,0.1481,KC,0.8519,20,27,KC,1
2024,8,2024-10-27,CHI,WAS,-30.09,0.5071,WAS,0.5071,18,15,WAS,1
2024,8,2024-10-28,DAL,SF,69.37,0.6458,SF,0.6458,30,24,SF,1
2024,8,2024-10-29,NYG,PIT,217.53,0.8106,PIT,0.8106,26,18,PIT,1
2024,9,2024-11-01,HOU,NYJ,-53.66,0.4732,HOU,0.5268,21,13,NYJ,0
2024,9,2024-11-03,DAL,ATL,-171.08,0.3136,DAL,0.6864,27,21,ATL,0
2024,9,2024-11-03,DEN,BAL,253.28,0.8402,BAL,0.8402,41,10,BAL,1
2024,9,2024-11-03,MIA,BUF,233.5,0.8243,BUF,0.8243,30,27,BUF,1
2024,9,2024-11-03,NO,CAR,-258.18,0.2167,NO,0.7833,23,22,CAR,0
2024,9,2024-11-03,LV,CIN,110.98,0.6985,CIN,0.6985,41,24,CIN,1
2024,9,2024-11-03,LAC,CLE,-43.42,0.4879,LAC,0.5121,10,27,LAC,1
2024,9,2024-11-03,WAS,NYG,-61.07,0.4625,WAS,0.5375,22,27,WAS,1
2024,9,2024-11-03,NE,TEN,-5.13,0.5429,TEN,0.5429,20,17,TEN,1
2024,9,2024-11-03,CHI,ARI,-40.21,0.4925,CHI,0.5075,29,9,ARI,0
2024,9,2024-11-03,JAX,PHI,207.13,0.8012,PHI,0.8012,28,23,PHI,1
2024,9,2024-11-03,DET,GB,54.92,0.6266,GB,0.6266,14,24,DET,0
2024,9,2024-11-03,LAR,SEA,15.13,0.5716,SEA,0.5716,20,26,LAR,0
2024,9,2024-11-04,IND,MIN,98.38,0.683,MIN,0.683,21,13,MIN,1
2024,9,2024-11-05,TB,KC,194.27,0.7891,KC,0.7891,30,24,KC,1
2024,10,2024-11-08,CIN,BAL,183.1,0.7783,BAL,0.7783,35,34,BAL,1
2024,10,2024-11-10,NYG,CAR,-64.9,0.4571,NYG,0.5429,20,17,CAR,0
2024,10,2024-11-10,NE,CHI,1.67,0.5526,CHI,0.5526,3,19,NE,0
2024,10,2024-11-10,BUF,IND,-278.38,0.1977,BUF,0.8023,20,30,BUF,1
2024,10,2024-11-10,MIN,JAX,-161.36,0.3258,MIN,0.6742,7,12,MIN,1
2024,10,2024-11-10,DEN,KC,308.63,0.8785,KC,0.8785,16,14,KC,1
2024,10,2024-11-10,ATL,NO,90.62,0.6733,NO,0.6733,20,17,NO,1
2024,10,2024-11-10,SF,TB,-126.8,0.3709,SF,0.6291,20,23,SF,1
2024,10,2024-11-10,PIT,WAS,-155.8,0.3328,PIT,0.6672,27,28,PIT,1
2024,10,2024-11-10,TEN,LAC,80.97,0.661,LAC,0.661,27,17,LAC,1
2024,10,2024-11-10,NYJ,ARI,43.11,0.6106,ARI,0.6106,31,6,ARI,1
2024,10,2024-11-10,PHI,DAL,-13.23,0.5313,DAL,0.5313,6,34,PHI,0
2024,10,2024-11-11,DET,HOU,-173.34,0.3108,DET,0.6892,23,26,DET,1
2024,10,2024-11-12,MIA,LAR,42.71,0.61,LAR,0.61,15,23,MIA,0
2024,11,2024-11-15,WAS,PHI,207.43,0.8015,PHI,0.8015,26,18,PHI,1
2024,11,2024-11-17,GB,CHI,-203.68,0.2747,GB,0.7253,19,20,GB,1
2024,11,2024-11-17,JAX,DET,189.96,0.785,DET,0.785,52,6,DET,1
2024,11,2024-11-17,LV,MIA,97.65,0.6821,MIA,0.6821,34,19,MIA,1
2024,11,2024-11-17,LAR,NE,-88.35,0.4238,LAR,0.5762,22,28,LAR,1
2024,11,2024-11-17,CLE,NO,103.52,0.6894,NO,0.6894,35,14,NO,1
2024,11,2024-11-17,IND,NYJ,-88.68,0.4234,IND,0.5766,27,28,IND,1
2024,11,2024-11-17,BAL,PIT,-131.61,0.3644,BAL,0.6356,18,16,PIT,0
2024,11,2024-11-17,MIN,TEN,-144.05,0.348,MIN,0.652,13,23,MIN,1
2024,11,2024-11-17,ATL,DEN,7.73,0.5612,DEN,0.5612,38,6,DEN,1
2024,11,2024-11-17,SEA,SF,156.44,0.7506,SF,0.7506,17,20,SEA,0
2024,11,2024-11-17,KC,BUF,-27.14,0.5113,BUF,0.5113,30,21,BUF,1
2024,11,2024-11-18,CIN,LAC,-16.95,0.526,LAC,0.526,34,27,LAC,1
2024,11,2024-11-19,HOU,DAL,170.66,0.7656,DAL,0.7656,10,34,HOU,0
2024,12,2024-11-22,PIT,CLE,-164.92,0.3213,PIT,0.6787,24,19,CLE,0
2024,12,2024-11-24,KC,CAR,-456.32,0.0813,KC,0.9187,27,30,KC,1
2024,12,2024-11-24,MIN,CHI,-164.49,0.3218,MIN,0.6782,27,30,MIN,1
2024,12,2024-11-24,TEN,HOU,15.86,0.5727,HOU,0.5727,27,32,TEN,0
2024,12,2024-11-24,DET,IND,-144.3,0.3477,DET,0.6523,6,24,DET,1
2024,12,2024-11-24,NE,MIA,80.52,0.6604,MIA,0.6604,34,15,MIA,1
2024,12,2024-11-24,TB,NYG,-208.17,0.2696,TB,0.7304,7,30,TB,1
2024,12,2024-11-24,DAL,WAS,-129.29,0.3675,DAL,0.6325,26,34,DAL,1
2024,12,2024-11-24,DEN,LV,-71.25,0.448,DEN,0.552,19,29,DEN,1
2024,12,2024-11-24,SF,GB,-68.94,0.4513,SF,0.5487,38,10,GB,0
2024,12,2024-11-24,ARI,SEA,110.65,0.6981,SEA,0.6981,16,6,SEA,1
2024,12,2024-11-25,PHI,LAR,-103.77,0.4023,PHI,0.5977,20,37,PHI,1
2024,12,2024-11-26,BAL,LAC,-189.54,0.2912,BAL,0.7088,23,30,BAL,1
2024,13,2024-11-28,CHI,DET,202.05,0.7965,DET,0.7965,23,20,DET,1
2024,13,2024-11-28,NYG,DAL,218.34,0.8113,DAL,0.8113,27,20,DAL,1
2024,13,2024-11-29,MIA,GB,115.28,0.7037,GB,0.7037,30,17,GB,1
2024,13,2024-11-29,LV,KC,362.53,0.9079,KC,0.9079,19,17,KC,1
2024,13,2024-12-01,LAC,ATL,-94.94,0.4146,LAC,0.5854,13,17,LAC,1
2024,13,2024-12-01,PIT,CIN,-59.45,0.4649,PIT,0.5351,38,44,PIT,1
2024,13,2024-12-01,HOU,JAX,-38.04,0.4956,HOU,0.5044,20,23,HOU,1
2024,13,2024-12-01,ARI,MIN,149.35,0.7429,MIN,0.7429,23,22,MIN,1
2024,13,2024-12-01,IND,NE,-20.65,0.5206,NE,0.5206,24,25,IND,0
2024,13,2024-12-01,SEA,NYJ,-190.76,0.2897,SEA,0.7103,21,26,SEA,1
2024,13,2024-12-01,TEN,WAS,-5.7,0.5421,WAS,0.5421,42,19,WAS,1
2024,13,2024-12-01,TB,CAR,-270.45,0.205,TB,0.795,23,26,TB,1
2024,13,2024-12-01,LAR,NO,28.45,0.5903,NO,0.5903,14,21,LAR,0
2024,13,2024-12-01,PHI,BAL,69.36,0.6458,BAL,0.6458,19,24,PHI,0
2024,13,2024-12-02,SF,BUF,81.85,0.6621,BUF,0.6621,35,10,BUF,1
2024,13,2024-12-03,CLE,DEN,43.3,0.6108,DEN,0.6108,41,32,DEN,1
2024,14,2024-12-06,GB,DET,-35.6,0.4991,GB,0.5009,34,31,DET,0
2024,14,2024-12-08,NYJ,MIA,162.18,0.7568,MIA,0.7568,32,26,MIA,1
2024,14,2024-12-08,ATL,MIN,158.36,0.7527,MIN,0.7527,42,21,MIN,1
2024,14,2024-12-08,NO,NYG,-203.01,0.2754,NO,0.7246,11,14,NO,1
2024,14,2024-12-08,CAR,PHI,362.97,0.9081,PHI,0.9081,22,16,PHI,1
2024,14,2024-12-08,CLE,PIT,161.79,0.7564,PIT,0.7564,27,14,PIT,1
2024,14,2024-12-08,LV,TB,177.9,0.773,TB,0.773,28,13,TB,1
2024,14,2024-12-08,JAX,TEN,27.04,0.5883,TEN,0.5883,6,10,JAX,0
2024,14,2024-12-08,SEA,ARI,-127.31,0.3702,SEA,0.6298,18,30,SEA,1
2024,14,2024-12-08,BUF,LAR,-224.63,0.2513,BUF,0.7487,44,42,LAR,0
2024,14,2024-12-08,CHI,SF,247.64,0.8358,SF,0.8358,38,13,SF,1
2024,14,2024-12-09,LAC,KC,229.61,0.821,KC,0.821,19,17,KC,1
2024,14,2024-12-10,CIN,DAL,43.87,0.6116,DAL,0.6116,20,27,CIN,0
2024,15,2024-12-13,LAR,SF,117.93,0.7069,SF,0.7069,6,12,LAR,0
2024,15,2024-12-15,DAL,CAR,-259.47,0.2155,DAL,0.7845,14,30,DAL,1
2024,15,2024-12-15,KC,CLE,-330.91,0.154,KC,0.846,7,21,KC,1
2024,15,2024-12-15,MIA,HOU,-90.52,0.4208,MIA,0.5792,20,12,HOU,0
2024,15,2024-12-15,NYJ,JAX,36.15,0.601,JAX,0.601,25,32,NYJ,0
2024,15,2024-12-15,WAS,NO,110.28,0.6977,NO,0.6977,19,20,WAS,0
2024,15,2024-12-15,BAL,NYG,-373.81,0.1245,BAL,0.8755,14,35,BAL,1
2024,15,2024-12-15,CIN,TEN,-127.72,0.3696,CIN,0.6304,27,37,CIN,1
2024,15,2024-12-15,NE,ARI,-1.63,0.5479,ARI,0.5479,30,17,ARI,1
2024,15,2024-12-15,IND,DEN,39.83,0.6061,DEN,0.6061,31,13,DEN,1
2024,15,2024-12-15,BUF,DET,-135.44,0.3594,BUF,0.6406,42,48,BUF,1
2024,15,2024-12-15,TB,LAC,-50.28,0.478,TB,0.522,17,40,TB,1
2024,15,2024-12-15,PIT,PHI,61.12,0.6349,PHI,0.6349,27,13,PHI,1
2024,15,2024-12-16,GB,SEA,-78.78,0.4373,GB,0.5627,13,30,GB,1
2024,15,2024-12-17,CHI,MIN,187.13,0.7822,MIN,0.7822,30,12,MIN,1
2024,15,2024-12-17,ATL,LV,-27.29,0.5111,LV,0.5111,9,15,ATL,0
2024,16,2024-12-20,DEN,LAC,7.33,0.5606,LAC,0.5606,34,27,LAC,1
2024,16,2024-12-21,HOU,KC,319.53,0.885,KC,0.885,27,19,KC,1
2024,16,2024-12-21,PIT,BAL,124.67,0.7149,BAL,0.7149,34,17,BAL,1
2024,16,2024-12-22,NYG,ATL,87.91,0.6699,ATL,0.6699,34,7,ATL,1
2024,16,2024-12-22,ARI,CAR,-140.1,0.3532,ARI,0.6468,36,30,CAR,0
2024,16,2024-12-22,DET,CHI,-217.09,0.2596,DET,0.7404,17,34,DET,1
2024,16,2024-12-22,CLE,CIN,113.42,0.7015,CIN,0.7015,24,6,CIN,1
2024,16,2024-12-22,TEN,IND,43.35,0.6109,IND,0.6109,38,30,IND,1
2024,16,2024-12-22,LAR,NYJ,-187.21,0.294,LAR,0.706,9,19,LAR,1
2024,16,2024-12-22,PHI,WAS,-227.82,0.2479,PHI,0.7521,36,33,WAS,0
2024,16,2024-12-22,MIN,SEA,-42.91,0.4886,MIN,0.5114,24,27,MIN,1
2024,16,2024-12-22,NE,BUF,347.47,0.9004,BUF,0.9004,24,21,BUF,1
2024,16,2024-12-22,JAX,LV,-0.42,0.5496,LV,0.5496,19,14,LV,1
2024,16,2024-12-22,SF,MIA,-136.63,0.3578,SF,0.6422,29,17,MIA,0
2024,16,2024-12-23,TB,DAL,-33.06,0.5028,DAL,0.5028,26,24,DAL,1
2024,16,2024-12-24,NO,GB,112.48,0.7003,GB,0.7003,34,0,GB,1
2024,17,2024-12-25,KC,PIT,-179.75,0.303,KC,0.697,10,29,KC,1
2024,17,2024-12-25,BAL,HOU,-282.51,0.1939,BAL,0.8061,2,31,BAL,1
2024,17,2024-12-27,SEA,CHI,-156.69,0.3317,SEA,0.6683,3,6,SEA,1
2024,17,2024-12-28,LAC,NE,-106.25,0.3989,LAC,0.6011,7,40,LAC,1
2024,17,2024-12-28,DEN,CIN,51.46,0.6219,CIN,0.6219,30,24,CIN,1
2024,17,2024-12-29,ARI,LAR,134.72,0.7265,LAR,0.7265,13,9,LAR,1
2024,17,2024-12-29,NYJ,BUF,400.97,0.9248,BUF,0.9248,40,14,BUF,1
2024,17,2024-12-29,TEN,JAX,-14.8,0.529,JAX,0.529,20,13,JAX,1
2024,17,2024-12-29,LV,NO,142.79,0.7356,NO,0.7356,10,25,LV,0
2024,17,2024-12-29,IND,NYG,-122.79,0.3763,IND,0.6237,45,33,NYG,0
2024,17,2024-12-29,DAL,PHI,97.15,0.6815,PHI,0.6815,41,7,PHI,1
2024,17,2024-12-29,CAR,TB,288.78,0.8657,TB,0.8657,48,14,TB,1
2024,17,2024-12-29,MIA,CLE,-110.11,0.3936,MIA,0.6064,3,20,MIA,1
2024,17,2024-12-29,GB,MIN,-68.04,0.4526,GB,0.5474,27,25,MIN,0
2024,17,2024-12-30,ATL,WAS,13.73,0.5697,WAS,0.5697,30,24,WAS,1
2024,17,2024-12-31,DET,SF,16.25,0.5732,SF,0.5732,34,40,DET,0
2024,18,2025-01-04,CLE,BAL,324.58,0.8879,BAL,0.8879,35,10,BAL,1
2024,18,2025-01-05,CIN,PIT,23.58,0.5835,PIT,0.5835,17,19,CIN,0
2024,18,2025-01-05,CAR,ATL,134.2,0.7259,ATL,0.7259,38,44,CAR,0
